time,value
2024-07-23 11:09:31,67291
2024-07-23 11:09:32,66452
2024-07-23 11:09:33,66815
2024-07-23 11:09:34,66753
2024-07-23 11:09:35,67192
2024-07-23 11:09:36,66751
2024-07-23 11:09:37,66426
2024-07-23 11:09:38,67134
2024-07-23 11:09:39,66441
2024-07-23 11:09:40,66868
2024-07-23 11:09:41,66991
2024-07-23 11:09:42,66538
2024-07-23 11:09:43,67106
2024-07-23 11:09:44,66611
2024-07-23 11:09:45,66691
2024-07-23 11:09:46,66494
2024-07-23 11:09:47,66695
2024-07-23 11:09:48,66634
2024-07-23 11:09:49,66763
2024-07-23 11:09:50,66380
2024-07-23 11:09:51,66488
2024-07-23 11:09:52,67147
2024-07-23 11:09:53,66514
2024-07-23 11:09:54,67128
2024-07-23 11:09:55,66646
2024-07-23 11:09:56,67315
2024-07-23 11:09:57,66435
2024-07-23 11:09:58,66362
2024-07-23 11:09:59,66450
2024-07-23 11:10:00,66332
2024-07-23 11:10:01,66773
2024-07-23 11:10:02,67144
2024-07-23 11:10:03,66798
2024-07-23 11:10:04,66857
2024-07-23 11:10:05,66363
2024-07-23 11:10:06,66880
2024-07-23 11:10:07,66502
2024-07-23 11:10:08,66522
2024-07-23 11:10:09,66300
2024-07-23 11:10:10,66709
2024-07-23 11:10:11,67188
2024-07-23 11:10:12,66549
2024-07-23 11:10:13,67115
2024-07-23 11:10:14,67322
2024-07-23 11:10:15,66986
2024-07-23 11:10:16,66678
2024-07-23 11:10:17,66718
2024-07-23 11:10:18,66351
2024-07-23 11:10:19,66863
2024-07-23 11:10:20,67291
2024-07-23 11:10:21,66453
2024-07-23 11:10:22,66692
2024-07-23 11:10:23,66665
2024-07-23 11:10:24,66347
2024-07-23 11:10:25,66962
2024-07-23 11:10:26,66523
2024-07-23 11:10:27,66526
2024-07-23 11:10:28,66329
2024-07-23 11:10:29,67215
2024-07-23 11:10:30,66698
2024-07-23 11:10:31,67035
2024-07-23 11:10:32,67295
2024-07-23 11:10:33,67001
2024-07-23 11:10:34,66509
2024-07-23 11:10:35,66659
2024-07-23 11:10:36,67122
2024-07-23 11:10:37,66931
2024-07-23 11:10:38,66426
2024-07-23 11:10:39,67108
2024-07-23 11:10:40,66507
2024-07-23 11:10:41,66891
2024-07-23 11:10:42,67285
2024-07-23 11:10:43,66726
2024-07-23 11:10:44,67116
2024-07-23 11:10:45,66765
2024-07-23 11:10:46,66806
2024-07-23 11:10:47,67155
2024-07-23 11:10:48,66630
2024-07-23 11:10:49,66651
2024-07-23 11:10:50,67315
2024-07-23 11:10:51,67306
2024-07-23 11:10:52,66602
2024-07-23 11:10:53,66978
2024-07-23 11:10:54,66969
2024-07-23 11:10:55,66339
2024-07-23 11:10:56,66993
2024-07-23 11:10:57,66793
2024-07-23 11:10:58,66530
2024-07-23 11:10:59,66731
2024-07-23 11:11:00,67149
2024-07-23 11:11:01,66451
2024-07-23 11:11:02,66484
2024-07-23 11:11:03,67360
2024-07-23 11:11:04,66461
2024-07-23 11:11:05,66739
2024-07-23 11:11:06,66426
2024-07-23 11:11:07,67055
2024-07-23 11:11:08,66617
2024-07-23 11:11:09,66636
2024-07-23 11:11:10,66768
2024-07-23 11:11:11,67258
2024-07-23 11:11:12,67001
2024-07-23 11:11:13,66893
2024-07-23 11:11:14,67226
2024-07-23 11:11:15,66989
2024-07-23 11:11:16,67203
2024-07-23 11:11:17,67088
2024-07-23 11:11:18,66690
2024-07-23 11:11:19,67323
2024-07-23 11:11:20,66608
2024-07-23 11:11:21,67109
2024-07-23 11:11:22,66605
2024-07-23 11:11:23,67263
2024-07-23 11:11:24,66315
2024-07-23 11:11:25,66348
2024-07-23 11:11:26,67262
2024-07-23 11:11:27,67247
2024-07-23 11:11:28,67244
2024-07-23 11:11:29,66546
2024-07-23 11:11:30,67202
2024-07-23 11:11:31,66353
2024-07-23 11:11:32,66990
2024-07-23 11:11:33,66437
2024-07-23 11:11:34,66578
2024-07-23 11:11:35,66653
2024-07-23 11:11:36,67015
2024-07-23 11:11:37,67009
2024-07-23 11:11:38,66697
2024-07-23 11:11:39,66424
2024-07-23 11:11:40,67043
2024-07-23 11:11:41,66456
2024-07-23 11:11:42,66395
2024-07-23 11:11:43,66919
2024-07-23 11:11:44,66625
2024-07-23 11:11:45,66417
2024-07-23 11:11:46,67058
2024-07-23 11:11:47,66944
2024-07-23 11:11:48,66311
2024-07-23 11:11:49,66807
2024-07-23 11:11:50,67057
2024-07-23 11:11:51,67111
2024-07-23 11:11:52,67296
2024-07-23 11:11:53,66564
2024-07-23 11:11:54,67117
2024-07-23 11:11:55,66922
2024-07-23 11:11:56,66511
2024-07-23 11:11:57,67200
2024-07-23 11:11:58,66823
2024-07-23 11:11:59,66360
2024-07-23 11:12:00,66327
2024-07-23 11:12:01,66733
2024-07-23 11:12:02,66302
2024-07-23 11:12:03,67127
2024-07-23 11:12:04,66313
2024-07-23 11:12:05,66456
2024-07-23 11:12:06,67309
2024-07-23 11:12:07,66932
2024-07-23 11:12:08,66913
2024-07-23 11:12:09,67012
2024-07-23 11:12:10,66952
2024-07-23 11:12:11,67156
2024-07-23 11:12:12,66708
2024-07-23 11:12:13,66637
2024-07-23 11:12:14,66905
2024-07-23 11:12:15,66908
2024-07-23 11:12:16,66577
2024-07-23 11:12:17,67090
2024-07-23 11:12:18,66754
2024-07-23 11:12:19,66870
2024-07-23 11:12:20,66984
2024-07-23 11:12:21,66468
2024-07-23 11:12:22,66765
2024-07-23 11:12:23,66337
2024-07-23 11:12:24,66469
2024-07-23 11:12:25,66662
2024-07-23 11:12:26,66680
2024-07-23 11:12:27,66615
2024-07-23 11:12:28,66587
2024-07-23 11:12:29,66981
2024-07-23 11:12:30,66694
2024-07-23 11:12:31,66408
2024-07-23 11:12:32,66396
2024-07-23 11:12:33,66459
2024-07-23 11:12:34,67183
2024-07-23 11:12:35,67157
2024-07-23 11:12:36,66692
2024-07-23 11:12:37,66889
2024-07-23 11:12:38,66860
2024-07-23 11:12:39,66923
2024-07-23 11:12:40,66985
2024-07-23 11:12:41,66634
2024-07-23 11:12:42,66411
2024-07-23 11:12:43,67282
2024-07-23 11:12:44,66736
2024-07-23 11:12:45,66391
2024-07-23 11:12:46,66887
2024-07-23 11:12:47,67051
2024-07-23 11:12:48,66671
2024-07-23 11:12:49,67077
2024-07-23 11:12:50,67327
2024-07-23 11:12:51,66805
2024-07-23 11:12:52,66592
2024-07-23 11:12:53,66353
2024-07-23 11:12:54,66707
2024-07-23 11:12:55,66706
2024-07-23 11:12:56,67029
2024-07-23 11:12:57,67232
2024-07-23 11:12:58,67153
2024-07-23 11:12:59,66586
2024-07-23 11:13:00,66651
2024-07-23 11:13:01,67192
2024-07-23 11:13:02,67124
2024-07-23 11:13:03,66383
2024-07-23 11:13:04,67121
2024-07-23 11:13:05,66996
2024-07-23 11:13:06,66476
2024-07-23 11:13:07,66410
2024-07-23 11:13:08,66963
2024-07-23 11:13:09,66337
2024-07-23 11:13:10,66927
2024-07-23 11:13:11,66495
2024-07-23 11:13:12,67097
2024-07-23 11:13:13,66665
2024-07-23 11:13:14,66593
2024-07-23 11:13:15,67310
2024-07-23 11:13:16,66871
2024-07-23 11:13:17,66689
2024-07-23 11:13:18,66844
2024-07-23 11:13:19,67131
2024-07-23 11:13:20,66648
2024-07-23 11:13:21,66442
2024-07-23 11:13:22,66787
2024-07-23 11:13:23,67226
2024-07-23 11:13:24,66355
2024-07-23 11:13:25,67076
2024-07-23 11:13:26,67109
2024-07-23 11:13:27,66999
2024-07-23 11:13:28,67204
2024-07-23 11:13:29,66590
2024-07-23 11:13:30,67148
2024-07-23 11:13:31,66613
2024-07-23 11:13:32,66897
2024-07-23 11:13:33,66805
2024-07-23 11:13:34,67212
2024-07-23 11:13:35,66986
2024-07-23 11:13:36,67095
2024-07-23 11:13:37,66383
2024-07-23 11:13:38,67164
2024-07-23 11:13:39,66819
2024-07-23 11:13:40,66874
2024-07-23 11:13:41,67202
2024-07-23 11:13:42,66528
2024-07-23 11:13:43,66304
2024-07-23 11:13:44,67356
2024-07-23 11:13:45,66426
2024-07-23 11:13:46,67069
2024-07-23 11:13:47,66996
2024-07-23 11:13:48,66785
2024-07-23 11:13:49,66435
2024-07-23 11:13:50,66802
2024-07-23 11:13:51,67147
2024-07-23 11:13:52,67009
2024-07-23 11:13:53,66921
2024-07-23 11:13:54,66975
2024-07-23 11:13:55,66795
2024-07-23 11:13:56,67124
2024-07-23 11:13:57,66928
2024-07-23 11:13:58,67281
2024-07-23 11:13:59,66755
2024-07-23 11:14:00,66666
2024-07-23 11:14:01,67205
2024-07-23 11:14:02,67041
2024-07-23 11:14:03,66857
2024-07-23 11:14:04,66601
2024-07-23 11:14:05,66869
2024-07-23 11:14:06,67014
2024-07-23 11:14:07,66402
2024-07-23 11:14:08,66862
2024-07-23 11:14:09,66650
2024-07-23 11:14:10,66404
2024-07-23 11:14:11,66663
2024-07-23 11:14:12,66916
2024-07-23 11:14:13,66373
2024-07-23 11:14:14,66911
2024-07-23 11:14:15,66471
2024-07-23 11:14:16,67251
2024-07-23 11:14:17,66479
2024-07-23 11:14:18,66706
2024-07-23 11:14:19,66809
2024-07-23 11:14:20,66590
2024-07-23 11:14:21,67070
2024-07-23 11:14:22,66342
2024-07-23 11:14:23,66590
2024-07-23 11:14:24,66913
2024-07-23 11:14:25,67284
2024-07-23 11:14:26,66355
2024-07-23 11:14:27,66923
2024-07-23 11:14:28,67118
2024-07-23 11:14:29,66396
2024-07-23 11:14:30,67360
2024-07-23 11:14:31,66781
2024-07-23 11:14:32,67353
2024-07-23 11:14:33,66756
2024-07-23 11:14:34,67175
2024-07-23 11:14:35,66870
2024-07-23 11:14:36,66300
2024-07-23 11:14:37,66827
2024-07-23 11:14:38,66606
2024-07-23 11:14:39,66528
2024-07-23 11:14:40,67180
2024-07-23 11:14:41,67011
2024-07-23 11:14:42,66731
2024-07-23 11:14:43,66330
2024-07-23 11:14:44,67189
2024-07-23 11:14:45,66921
2024-07-23 11:14:46,67280
2024-07-23 11:14:47,67101
2024-07-23 11:14:48,66696
2024-07-23 11:14:49,66880
2024-07-23 11:14:50,66700
2024-07-23 11:14:51,66544
2024-07-23 11:14:52,67054
2024-07-23 11:14:53,66846
2024-07-23 11:14:54,66638
2024-07-23 11:14:55,66710
2024-07-23 11:14:56,67315
2024-07-23 11:14:57,66479
2024-07-23 11:14:58,66536
2024-07-23 11:14:59,67308
2024-07-23 11:15:00,67077
2024-07-23 11:15:01,66946
2024-07-23 11:15:02,66450
2024-07-23 11:15:03,66599
2024-07-23 11:15:04,67193
2024-07-23 11:15:05,67132
2024-07-23 11:15:06,66914
2024-07-23 11:15:07,67286
2024-07-23 11:15:08,67151
2024-07-23 11:15:09,67309
2024-07-23 11:15:10,66479
2024-07-23 11:15:11,66583
2024-07-23 11:15:12,66316
2024-07-23 11:15:13,66866
2024-07-23 11:15:14,66626
2024-07-23 11:15:15,67134
2024-07-23 11:15:16,66836
2024-07-23 11:15:17,67135
2024-07-23 11:15:18,66637
2024-07-23 11:15:19,66971
2024-07-23 11:15:20,66364
2024-07-23 11:15:21,67194
2024-07-23 11:15:22,67078
2024-07-23 11:15:23,66317
2024-07-23 11:15:24,66430
2024-07-23 11:15:25,66383
2024-07-23 11:15:26,66997
2024-07-23 11:15:27,66698
2024-07-23 11:15:28,66621
2024-07-23 11:15:29,66572
2024-07-23 11:15:30,67324
2024-07-23 11:15:31,66553
2024-07-23 11:15:32,66871
2024-07-23 11:15:33,66308
2024-07-23 11:15:34,66337
2024-07-23 11:15:35,67281
2024-07-23 11:15:36,66623
2024-07-23 11:15:37,67021
2024-07-23 11:15:38,66737
2024-07-23 11:15:39,66938
2024-07-23 11:15:40,67236
2024-07-23 11:15:41,66555
2024-07-23 11:15:42,66877
2024-07-23 11:15:43,66707
2024-07-23 11:15:44,66434
2024-07-23 11:15:45,67256
2024-07-23 11:15:46,66442
2024-07-23 11:15:47,67065
2024-07-23 11:15:48,66761
2024-07-23 11:15:49,66924
2024-07-23 11:15:50,66714
2024-07-23 11:15:51,66918
2024-07-23 11:15:52,67186
2024-07-23 11:15:53,66428
2024-07-23 11:15:54,66810
2024-07-23 11:15:55,67077
2024-07-23 11:15:56,66696
2024-07-23 11:15:57,67119
2024-07-23 11:15:58,66826
2024-07-23 11:15:59,66390
2024-07-23 11:16:00,66466
2024-07-23 11:16:01,67134
2024-07-23 11:16:02,66999
2024-07-23 11:16:03,66909
2024-07-23 11:16:04,67347
2024-07-23 11:16:05,66615
2024-07-23 11:16:06,66936
2024-07-23 11:16:07,66658
2024-07-23 11:16:08,67182
2024-07-23 11:16:09,66867
2024-07-23 11:16:10,67142
2024-07-23 11:16:11,66942
2024-07-23 11:16:12,66667
2024-07-23 11:16:13,66860
2024-07-23 11:16:14,66635
2024-07-23 11:16:15,66567
2024-07-23 11:16:16,67027
2024-07-23 11:16:17,66408
2024-07-23 11:16:18,66668
2024-07-23 11:16:19,67260
2024-07-23 11:16:20,67344
2024-07-23 11:16:21,67342
2024-07-23 11:16:22,66613
2024-07-23 11:16:23,66856
2024-07-23 11:16:24,66877
2024-07-23 11:16:25,66539
2024-07-23 11:16:26,66396
2024-07-23 11:16:27,66477
2024-07-23 11:16:28,66930
2024-07-23 11:16:29,66565
2024-07-23 11:16:30,66858
2024-07-23 11:16:31,66931
2024-07-23 11:16:32,67303
2024-07-23 11:16:33,66837
2024-07-23 11:16:34,66883
2024-07-23 11:16:35,66303
2024-07-23 11:16:36,66657
2024-07-23 11:16:37,67282
2024-07-23 11:16:38,66936
2024-07-23 11:16:39,66907
2024-07-23 11:16:40,66725
2024-07-23 11:16:41,66460
2024-07-23 11:16:42,66348
2024-07-23 11:16:43,66785
2024-07-23 11:16:44,66851
2024-07-23 11:16:45,66861
2024-07-23 11:16:46,66452
2024-07-23 11:16:47,67203
2024-07-23 11:16:48,66607
2024-07-23 11:16:49,66739
2024-07-23 11:16:50,66716
2024-07-23 11:16:51,66725
2024-07-23 11:16:52,66390
2024-07-23 11:16:53,66789
2024-07-23 11:16:54,66515
2024-07-23 11:16:55,66859
2024-07-23 11:16:56,67229
2024-07-23 11:16:57,67258
2024-07-23 11:16:58,66582
2024-07-23 11:16:59,66745
2024-07-23 11:17:00,66320
2024-07-23 11:17:01,66374
2024-07-23 11:17:02,67235
2024-07-23 11:17:03,66312
2024-07-23 11:17:04,67321
2024-07-23 11:17:05,66452
2024-07-23 11:17:06,66542
2024-07-23 11:17:07,66329
2024-07-23 11:17:08,66634
2024-07-23 11:17:09,66322
2024-07-23 11:17:10,66869
2024-07-23 11:17:11,66494
2024-07-23 11:17:12,66764
2024-07-23 11:17:13,67340
2024-07-23 11:17:14,66520
2024-07-23 11:17:15,67123
2024-07-23 11:17:16,66454
2024-07-23 11:17:17,67215
2024-07-23 11:17:18,67018
2024-07-23 11:17:19,66358
2024-07-23 11:17:20,66440
2024-07-23 11:17:21,66477
2024-07-23 11:17:22,66576
2024-07-23 11:17:23,66690
2024-07-23 11:17:24,66445
2024-07-23 11:17:25,67218
2024-07-23 11:17:26,66533
2024-07-23 11:17:27,66665
2024-07-23 11:17:28,67103
2024-07-23 11:17:29,66718
2024-07-23 11:17:30,67219
2024-07-23 11:17:31,66776
2024-07-23 11:17:32,67326
2024-07-23 11:17:33,67355
2024-07-23 11:17:34,67002
2024-07-23 11:17:35,66773
2024-07-23 11:17:36,67332
2024-07-23 11:17:37,67132
2024-07-23 11:17:38,67157
2024-07-23 11:17:39,66311
2024-07-23 11:17:40,66972
2024-07-23 11:17:41,67027
2024-07-23 11:17:42,67199
2024-07-23 11:17:43,67147
2024-07-23 11:17:44,67007
2024-07-23 11:17:45,66303
2024-07-23 11:17:46,66636
2024-07-23 11:17:47,66495
2024-07-23 11:17:48,66402
2024-07-23 11:17:49,66676
2024-07-23 11:17:50,66949
2024-07-23 11:17:51,67039
2024-07-23 11:17:52,67191
2024-07-23 11:17:53,66436
2024-07-23 11:17:54,66516
2024-07-23 11:17:55,66541
2024-07-23 11:17:56,67112
2024-07-23 11:17:57,66639
2024-07-23 11:17:58,66729
2024-07-23 11:17:59,67317
2024-07-23 11:18:00,67153
2024-07-23 11:18:01,66915
2024-07-23 11:18:02,66705
2024-07-23 11:18:03,66597
2024-07-23 11:18:04,66762
2024-07-23 11:18:05,66657
2024-07-23 11:18:06,66441
2024-07-23 11:18:07,66371
2024-07-23 11:18:08,66600
2024-07-23 11:18:09,66731
2024-07-23 11:18:10,66509
2024-07-23 11:18:11,66850
2024-07-23 11:18:12,66483
2024-07-23 11:18:13,66998
2024-07-23 11:18:14,66935
2024-07-23 11:18:15,66609
2024-07-23 11:18:16,66515
2024-07-23 11:18:17,67321
2024-07-23 11:18:18,66886
2024-07-23 11:18:19,66521
2024-07-23 11:18:20,67030
2024-07-23 11:18:21,66786
2024-07-23 11:18:22,66517
2024-07-23 11:18:23,66637
2024-07-23 11:18:24,66555
2024-07-23 11:18:25,66613
2024-07-23 11:18:26,66316
2024-07-23 11:18:27,67102
2024-07-23 11:18:28,67002
2024-07-23 11:18:29,67168
2024-07-23 11:18:30,66412
2024-07-23 11:18:31,66663
2024-07-23 11:18:32,66531
2024-07-23 11:18:33,67201
2024-07-23 11:18:34,66780
2024-07-23 11:18:35,66675
2024-07-23 11:18:36,66417
2024-07-23 11:18:37,66957
2024-07-23 11:18:38,66810
2024-07-23 11:18:39,66888
2024-07-23 11:18:40,66492
2024-07-23 11:18:41,66480
2024-07-23 11:18:42,67303
2024-07-23 11:18:43,66865
2024-07-23 11:18:44,66353
2024-07-23 11:18:45,67297
2024-07-23 11:18:46,66948
2024-07-23 11:18:47,66584
2024-07-23 11:18:48,67220
2024-07-23 11:18:49,66950
2024-07-23 11:18:50,66509
2024-07-23 11:18:51,67038
2024-07-23 11:18:52,67206
2024-07-23 11:18:53,66657
2024-07-23 11:18:54,66321
2024-07-23 11:18:55,67087
2024-07-23 11:18:56,67056
2024-07-23 11:18:57,66461
2024-07-23 11:18:58,66617
2024-07-23 11:18:59,66635
2024-07-23 11:19:00,66682
2024-07-23 11:19:01,66440
2024-07-23 11:19:02,66750
2024-07-23 11:19:03,66868
2024-07-23 11:19:04,66947
2024-07-23 11:19:05,67141
2024-07-23 11:19:06,66819
2024-07-23 11:19:07,67077
2024-07-23 11:19:08,67006
2024-07-23 11:19:09,66575
2024-07-23 11:19:10,67319
2024-07-23 11:19:11,67121
2024-07-23 11:19:12,66551
2024-07-23 11:19:13,66818
2024-07-23 11:19:14,66438
2024-07-23 11:19:15,67330
2024-07-23 11:19:16,67230
2024-07-23 11:19:17,67090
2024-07-23 11:19:18,66972
2024-07-23 11:19:19,66772
2024-07-23 11:19:20,66771
2024-07-23 11:19:21,66758
2024-07-23 11:19:22,66811
2024-07-23 11:19:23,66629
2024-07-23 11:19:24,66541
2024-07-23 11:19:25,66880
2024-07-23 11:19:26,67112
2024-07-23 11:19:27,67204
2024-07-23 11:19:28,66429
2024-07-23 11:19:29,67278
2024-07-23 11:19:30,67265
2024-07-23 11:19:31,66625
2024-07-23 11:19:32,67044
2024-07-23 11:19:33,66815
2024-07-23 11:19:34,67061
2024-07-23 11:19:35,67186
2024-07-23 11:19:36,66498
2024-07-23 11:19:37,66316
2024-07-23 11:19:38,67356
2024-07-23 11:19:39,66490
2024-07-23 11:19:40,66326
2024-07-23 11:19:41,66574
2024-07-23 11:19:42,67009
2024-07-23 11:19:43,67075
2024-07-23 11:19:44,66477
2024-07-23 11:19:45,66929
2024-07-23 11:19:46,66330
2024-07-23 11:19:47,66976
2024-07-23 11:19:48,66324
2024-07-23 11:19:49,66367
2024-07-23 11:19:50,66836
2024-07-23 11:19:51,66718
2024-07-23 11:19:52,67089
2024-07-23 11:19:53,66312
2024-07-23 11:19:54,67168
2024-07-23 11:19:55,67105
2024-07-23 11:19:56,66753
2024-07-23 11:19:57,66541
2024-07-23 11:19:58,67217
2024-07-23 11:19:59,66974
2024-07-23 11:20:00,66986
2024-07-23 11:20:01,66995
2024-07-23 11:20:02,66989
2024-07-23 11:20:03,66961
2024-07-23 11:20:04,67188
2024-07-23 11:20:05,66955
2024-07-23 11:20:06,66443
2024-07-23 11:20:07,66977
2024-07-23 11:20:08,66326
2024-07-23 11:20:09,66917
2024-07-23 11:20:10,66473
2024-07-23 11:20:11,67101
2024-07-23 11:20:12,66654
2024-07-23 11:20:13,66498
2024-07-23 11:20:14,67116
2024-07-23 11:20:15,66563
2024-07-23 11:20:16,66860
2024-07-23 11:20:17,66495
2024-07-23 11:20:18,66758
2024-07-23 11:20:19,66428
2024-07-23 11:20:20,67159
2024-07-23 11:20:21,67074
2024-07-23 11:20:22,67207
2024-07-23 11:20:23,67125
2024-07-23 11:20:24,66541
2024-07-23 11:20:25,66743
2024-07-23 11:20:26,66637
2024-07-23 11:20:27,67098
2024-07-23 11:20:28,66436
2024-07-23 11:20:29,66906
2024-07-23 11:20:30,66585
2024-07-23 11:20:31,66853
2024-07-23 11:20:33,66719
2024-07-23 11:20:34,66814
2024-07-23 11:20:35,66315
2024-07-23 11:20:36,66782
2024-07-23 11:20:37,66763
2024-07-23 11:20:38,67347
2024-07-23 11:20:39,67090
2024-07-23 11:20:40,67032
2024-07-23 11:20:41,66703
2024-07-23 11:20:42,66392
2024-07-23 11:20:43,66859
2024-07-23 11:20:44,66390
2024-07-23 11:20:45,67133
2024-07-23 11:20:46,67269
2024-07-23 11:20:47,67050
2024-07-23 11:20:48,67325
2024-07-23 11:20:49,66383
2024-07-23 11:20:50,67189
2024-07-23 11:20:51,66432
2024-07-23 11:20:52,67213
2024-07-23 11:20:53,67115
2024-07-23 11:20:54,67194
2024-07-23 11:20:55,67297
2024-07-23 11:20:56,66543
2024-07-23 11:20:57,66584
2024-07-23 11:20:58,67291
2024-07-23 11:20:59,66717
2024-07-23 11:21:00,67113
2024-07-23 11:21:01,66899
2024-07-23 11:21:02,66763
2024-07-23 11:21:03,67147
2024-07-23 11:21:04,67049
2024-07-23 11:21:05,66580
2024-07-23 11:21:06,66820
2024-07-23 11:21:07,66450
2024-07-23 11:21:08,66302
2024-07-23 11:21:09,66306
2024-07-23 11:21:10,66780
2024-07-23 11:21:11,66481
2024-07-23 11:21:12,66445
2024-07-23 11:21:13,66959
2024-07-23 11:21:14,67101
2024-07-23 11:21:15,66583
2024-07-23 11:21:16,66763
2024-07-23 11:21:17,66847
2024-07-23 11:21:18,66311
2024-07-23 11:21:19,66608
2024-07-23 11:21:20,66745
2024-07-23 11:21:21,66805
2024-07-23 11:21:22,66495
2024-07-23 11:21:23,67307
2024-07-23 11:21:24,67276
2024-07-23 11:21:25,67194
2024-07-23 11:21:26,66431
2024-07-23 11:21:27,66574
2024-07-23 11:21:28,67059
2024-07-23 11:21:29,66700
2024-07-23 11:21:30,67096
2024-07-23 11:21:31,66308
2024-07-23 11:21:32,66617
2024-07-23 11:21:33,66450
2024-07-23 11:21:34,67266
2024-07-23 11:21:35,66444
2024-07-23 11:21:36,67036
2024-07-23 11:21:37,66564
2024-07-23 11:21:38,66945
2024-07-23 11:21:39,67005
2024-07-23 11:21:40,67112
2024-07-23 11:21:41,66386
2024-07-23 11:21:42,66889
2024-07-23 11:21:43,66635
2024-07-23 11:21:44,66847
2024-07-23 11:21:45,66931
2024-07-23 11:21:46,67085
2024-07-23 11:21:47,67247
2024-07-23 11:21:48,66896
2024-07-23 11:21:49,67177
2024-07-23 11:21:50,67125
2024-07-23 11:21:51,66959
2024-07-23 11:21:52,67295
2024-07-23 11:21:53,67117
2024-07-23 11:21:54,67246
2024-07-23 11:21:55,66688
2024-07-23 11:21:56,67286
2024-07-23 11:21:57,67320
2024-07-23 11:21:58,67322
2024-07-23 11:21:59,66976
2024-07-23 11:22:00,67248
2024-07-23 11:22:01,66819
2024-07-23 11:22:02,66433
2024-07-23 11:22:03,67037
2024-07-23 11:22:04,66471
2024-07-23 11:22:05,66508
2024-07-23 11:22:06,66761
2024-07-23 11:22:07,66593
2024-07-23 11:22:08,66606
2024-07-23 11:22:09,66672
2024-07-23 11:22:10,66740
2024-07-23 11:22:11,67280
2024-07-23 11:22:12,67345
2024-07-23 11:22:13,67357
2024-07-23 11:22:14,66912
2024-07-23 11:22:15,67289
2024-07-23 11:22:16,66962
2024-07-23 11:22:17,66999
2024-07-23 11:22:18,66853
2024-07-23 11:22:19,67007
2024-07-23 11:22:20,67074
2024-07-23 11:22:21,66361
2024-07-23 11:22:22,66873
2024-07-23 11:22:23,66687
2024-07-23 11:22:24,66739
2024-07-23 11:22:25,66804
2024-07-23 11:22:26,66628
2024-07-23 11:22:27,66837
2024-07-23 11:22:28,66936
2024-07-23 11:22:29,67320
2024-07-23 11:22:30,67333
2024-07-23 11:22:31,66557
2024-07-23 11:22:32,66615
2024-07-23 11:22:33,67029
2024-07-23 11:22:34,66778
2024-07-23 11:22:35,67140
2024-07-23 11:22:36,66995
2024-07-23 11:22:37,67017
2024-07-23 11:22:38,66769
2024-07-23 11:22:39,67356
2024-07-23 11:22:40,66404
2024-07-23 11:22:41,66994
2024-07-23 11:22:42,66344
2024-07-23 11:22:43,66505
2024-07-23 11:22:44,66789
2024-07-23 11:22:45,66715
2024-07-23 11:22:46,66779
2024-07-23 11:22:47,67224
2024-07-23 11:22:48,67006
2024-07-23 11:22:49,66736
2024-07-23 11:22:50,67305
2024-07-23 11:22:51,66593
2024-07-23 11:22:52,66735
2024-07-23 11:22:53,67239
2024-07-23 11:22:54,66425
2024-07-23 11:22:55,66394
2024-07-23 11:22:56,67100
2024-07-23 11:22:57,67342
2024-07-23 11:22:58,66783
2024-07-23 11:22:59,66904
2024-07-23 11:23:00,67309
2024-07-23 11:23:01,66773
2024-07-23 11:23:02,66843
2024-07-23 11:23:03,66839
2024-07-23 11:23:04,66888
2024-07-23 11:23:05,66669
2024-07-23 11:23:06,66782
2024-07-23 11:23:07,66829
2024-07-23 11:23:08,66742
2024-07-23 11:23:09,66612
2024-07-23 11:23:10,67205
2024-07-23 11:23:11,66620
2024-07-23 11:23:12,66972
2024-07-23 11:23:13,66852
2024-07-23 11:23:14,67038
2024-07-23 11:23:15,67094
2024-07-23 11:23:16,67113
2024-07-23 11:23:17,66560
2024-07-23 11:23:18,66565
2024-07-23 11:23:19,66485
2024-07-23 11:23:20,67193
2024-07-23 11:23:21,67151
2024-07-23 11:23:22,66755
2024-07-23 11:23:23,66786
2024-07-23 11:23:24,66883
2024-07-23 11:23:25,66905
2024-07-23 11:23:26,66866
2024-07-23 11:23:27,67315
2024-07-23 11:23:28,66861
2024-07-23 11:23:29,67320
2024-07-23 11:23:30,67326
2024-07-23 11:23:31,66941
2024-07-23 11:23:32,67043
2024-07-23 11:23:33,66954
2024-07-23 11:23:34,67253
2024-07-23 11:23:35,66792
2024-07-23 11:23:36,67177
2024-07-23 11:23:37,66501
2024-07-23 11:23:38,67291
2024-07-23 11:23:39,66936
2024-07-23 11:23:40,66541
2024-07-23 11:23:41,67193
2024-07-23 11:23:42,67261
2024-07-23 11:23:43,66452
2024-07-23 11:23:44,66320
2024-07-23 11:23:45,66549
2024-07-23 11:23:46,67200
2024-07-23 11:23:47,67218
2024-07-23 11:23:48,66804
